"track_id","track_name","artist_name","album_name","duration","release_date"
1,Shape of You,Ed Sheeran,Ã· (Divide),233,"2017-01-06"
2,Blinding Lights,The Weeknd,After Hours,200,"2019-11-29"
3,Dance Monkey,Tones and I,The Kids Are Coming,209,"2019-08-29"
4,Bad Guy,Billie Eilish,"When We All Fall Asleep, Where Do We Go?",194,"2019-03-29"
5,Rockstar,Post Malone ft. 21 Savage,Beerbongs & Bentleys,218,"2017-09-15"
6,Happier,Ed Sheeran,Ã· (Divide),207,"2017-01-06"
7,Save Your Tears,The Weeknd,After Hours,223,"2019-11-29"
8,Never Seen the Rain,Tones and I,The Kids Are Coming,186,"2019-08-29"
9,When the Party's Over,Billie Eilish,When We All Fall Asleep,194,"2019-03-29"
10,Circles,Post Malone,Hollywood's Bleeding,215,"2019-09-03"
11,Thinking Out Loud,Ed Sheeran,x,281,"2014-06-20"
12,Can't Feel My Fac,The Weeknd,Beauty Behind the Madness,213,"2015-06-08"
13,Dance Monkey,Tones and I,The Kids Are Coming,209,"2019-08-29"
14,Ocean Eyes,Billie Eilish,Don't Smile at Me,180,"2016-11-18"
15,Sunflower,Post Malone ft. Swae Lee,Spider-Man: Into the Spider-Verse,158,"2018-10-18"
16,Photograph,Ed Sheeran,x,258,"2014-06-20"
17,Starboy,The Weeknd ft. Daft Punk,Starboy,230,"2016-11-24"
18,Dance Monkey,Tones and I,The Kids Are Coming,209,"2019-08-29"
19,Lovely,Billie Eilish ft. Khalid,"13 Reasons Why (Season 2)",200,"2018-04-19"
20,Better Now,Post Malone,Beerbongs & Bentleys,231,"2018-04-27"
